예약경로	예약경로명	계약번호	고객구분	고객구분명	총 청구액(VAT포함)	예약모델	예약모델명	차급	대여일	대여시간	반납일	반납시간	대여기간(일)	대여기간(시간)	CDW요금	할인유형	할인유형명	적용할인명	적용할인율(%)	회원등급	구매목적	생성일	차종
10	직접	2022434382	2	개인	21600	1KK5201	INTERACTIVE K5 (G)		2020-12-24	13:00:00	2020-12-27	16:00:00	3	3	0	KA03	이벤트할인	장기거래처_Biz골드	70.00	일반회원	장기	2020-09-28	
12	제휴사	2022434844	2	개인	904300	1SLT001	쏠라티 (D) 2.5 15인승		2020-12-23	9:30:00	2020-12-26	17:30:00	3	8	172800	KA03	이벤트할인	아시아나항공(인터넷)	65.00	일반회원	장기	2020-09-28	
12	제휴사	2022435037	1	법인	268000	1HGN701	G70 2.0 터보 (G)		2021-02-21	14:00:00	2021-02-26	14:00:00	5	0	156000	KA01	업체할인	해비치호텔앤드리조트 주식회사	90.00		장기	2020-09-29	
13	모바일	2022435088	2	개인	119000	1CSP100	스파크 (G)		2020-12-28	21:00:00	2020-12-31	14:50:00	2	18	26600	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-09-29	
10	직접	2022435168	2	개인	185700	1HAV140	아반떼 AD (G) F/L		2020-12-24	9:00:00	2020-12-27	13:00:00	3	4	57600	KA03	이벤트할인	롯데카드	70.00	일반회원	장기	2020-09-29	
21	카드사	2022435322	2	개인	201480	1HDN001	쏘나타 DN8 (G)	2.0급	2020-12-02	10:30:00	2020-12-04	18:12:00	2	8	64800	KA01	업체할인	비씨카드(주)	62.00	비회원	단기	2020-09-29	SONATA DN8 (G) 2.0 프리미엄
10	직접	2022435537	2	개인	203520	1KK3010	ALL NEW K3 (G)		2020-12-23	11:50:00	2020-12-26	21:00:00	3	10	57600	KA03	이벤트할인	LG유플러스멤버십	68.00	일반회원	장기	2020-09-29	
10	직접	2022435562	2	개인	581550	1HGN703	G70 3.3 터보 (G)		2020-12-21	12:00:00	2020-12-30	18:00:00	9	6	256800	KA03	이벤트할인	장기거래처(우수)_Biz더블골드	85.00	비회원	장기	2020-09-29	
12	제휴사	2022435714	1	법인	156800	1HGN701	G70 2.0 터보 (G)		2020-12-21	16:00:00	2020-12-23	16:00:00	2	0	67200	KA01	업체할인	해비치호텔앤드리조트 주식회사	80.00		장기	2020-09-29	
12	제휴사	2022435732	2	개인	286500	1HBB101	더 올 뉴 벨로스터 (G)		2020-12-20	11:00:00	2020-12-25	17:00:00	5	6	86400	KA03	이벤트할인	롯데면세점	70.00	일반회원	장기	2020-09-29	
11	홈페이지	2022435765	2	개인	190000	1HAV151	올 뉴 아반떼 (G)		2020-12-27	14:00:00	2020-12-30	11:40:00	2	22	53500	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-09-29	
12	제휴사	2022435945	1	법인	228000	1HGN701	G70 2.0 터보 (G)		2020-12-23	14:00:00	2020-12-26	14:00:00	3	0	93600	KA01	업체할인	해비치호텔앤드리조트 주식회사	80.00		장기	2020-09-29	
12	제휴사	2022436028	2	개인	330400	1KK3010	ALL NEW K3 (G)		2020-12-19	22:00:00	2020-12-26	14:00:00	6	16	78400	KA03	이벤트할인	KT멤버십	70.00	일반회원	장기	2020-09-29	
13	모바일	2022436071	2	개인	212200	1KK3010	ALL NEW K3 (G)		2020-12-24	8:30:00	2020-12-27	19:30:00	3	11	57600	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-09-29	
13	모바일	2022436339	2	개인	314100	1HSF603	싼타페 TM 4WD 7인승 (D)	SUV/RV	2020-12-09	15:00:00	2020-12-12	15:26:00	3	1	93600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-09-29	SANTAFE TM (D) 2.0 프리미엄 7인승 4WD
12	제휴사	2022436524	2	개인	208800	1KK5103	THE NEW K5 (L)		2020-12-24	20:40:00	2020-12-27	16:00:00	2	20	64800	KA03	이벤트할인	KT멤버십	70.00		장기	2020-09-30	
13	모바일	2022436682	2	개인	130500	1HAV140	아반떼 AD (G) F/L		2020-12-25	11:30:00	2020-12-27	14:30:00	2	3	43200	KA02	회원할인	더블골드회원	70.00	더블골드회원	장기	2020-09-30	
13	모바일	2022436799	2	개인	213250	1KST110	셀토스 4WD (D)		2020-12-24	13:30:00	2020-12-26	20:00:00	2	7	71500	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-09-30	
10	직접	2022436842	2	개인	262500	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-24	13:00:00	2020-12-27	12:30:00	3	0	0	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-09-30	
13	모바일	2022437244	2	개인	263400	1KST110	셀토스 4WD (D)	SUV/RV	2020-12-07	13:00:00	2020-12-11	9:43:00	3	21	71400	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-09-30	SELTOS (D) 1.6 프레스티지 4WD
11	홈페이지	2022437468	2	개인	212200	1KK5201	INTERACTIVE K5 (G)		2020-12-30	9:30:00	2021-01-02	20:00:00	3	11	57600	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-01	
13	모바일	2022437483	2	개인	165850	1KST110	셀토스 4WD (D)		2020-12-30	11:40:00	2021-01-01	12:10:00	2	1	53500	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-01	
13	모바일	2022437515	2	개인	609300	1KST110	셀토스 4WD (D)		2020-12-24	20:30:00	2021-01-03	20:30:00	10	0	136800	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-01	
12	제휴사	2022437580	2	개인	112800	1KLY005	더 뉴 레이 (G)		2020-12-17	8:00:00	2020-12-19	20:00:00	2	12	31200	KA03	이벤트할인	KT멤버십	70.00	비회원	장기	2020-10-01	
13	모바일	2022437627	2	개인	197050	1HSX502	더 뉴 그랜드 스타렉스 12인승 (D)	승합	2020-12-03	11:00:00	2020-12-05	15:10:00	2	5	0	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-01	THE NEW GRAND STAREX(D)2.5 왜건 스마트 12인
12	제휴사	2022437636	1	법인	373950	1HGN701	G70 2.0 터보 (G)		2020-12-27	10:00:00	2021-01-01	14:00:00	5	4	187200	KA01	업체할인	해비치호텔앤드리조트 주식회사	85.00		장기	2020-10-01	
13	모바일	2022437857	2	개인	225200	1KCN603	더 뉴 카니발 하이리무진 7인승 (D)		2020-12-28	13:30:00	2020-12-30	13:30:00	2	0	0	KA02	회원할인	골드회원	68.00	골드회원	장기	2020-10-01	
13	모바일	2022437860	2	개인	207900	1HSF700	더 뉴 싼타페 4WD 7인승 (D)		2020-12-25	10:00:00	2020-12-27	17:00:00	2	7	0	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-01	
12	제휴사	2022437881	2	개인	171000	1KMO300	모닝 어반 (G)		2020-12-24	8:30:00	2020-12-28	20:00:00	4	12	44400	KA03	이벤트할인	장기거래처_Biz골드	70.00	일반회원	장기	2020-10-01	
13	모바일	2022437903	2	개인	286650	1KSU100	쏘울 부스터 (G)		2020-12-24	12:00:00	2020-12-31	11:50:00	7	0	0	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-01	
11	홈페이지	2022438007	2	개인	309200	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2020-12-25	7:00:00	2020-12-27	16:00:00	2	9	93600	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-01	
13	모바일	2022438130	2	개인	441100	1HLN002	LF 쏘나타 뉴라이즈 (G)		2020-12-21	12:00:00	2020-12-26	18:00:00	5	6	129600	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-01	
13	모바일	2022438337	2	개인	346500	1KCN603	더 뉴 카니발 하이리무진 7인승 (D)		2020-12-31	14:00:00	2021-01-03	12:00:00	2	22	0	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-02	
13	모바일	2022438345	2	개인	173300	1HAV151	올 뉴 아반떼 (G)		2020-12-31	16:00:00	2021-01-03	16:00:00	3	0	53500	KA02	회원할인	골드회원	68.00	골드회원	장기	2020-10-02	
13	모바일	2022438398	2	개인	482900	1KCN607	더 뉴 카니발 하이리무진 9인승 (G)		2020-12-31	17:00:00	2021-01-03	15:00:00	2	22	115400	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-02	
11	홈페이지	2022438399	2	개인	169200	1HAV140	아반떼 AD (G) F/L		2020-12-31	19:00:00	2021-01-03	10:00:00	2	15	43200	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-02	
13	모바일	2022438583	2	개인	229650	1PFC002	LF 쏘나타 뉴라이즈 (G) 펫카		2020-12-24	22:00:00	2020-12-27	11:00:00	2	13	64800	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-02	
13	모바일	2022438726	2	개인	510450	1TSM301	TESLA MODEL 3 (EV)		2020-12-21	12:00:00	2020-12-24	17:30:00	3	6	99200	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-02	
11	홈페이지	2022438732	2	개인	357220	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-27	10:00:00	2020-12-30	20:00:00	3	10	94700	KA02	회원할인	골드회원	68.00	골드회원	장기	2020-10-02	
13	모바일	2022438866	2	개인	116000	1HBB101	더 올 뉴 벨로스터 (G)		2020-12-31	23:00:00	2021-01-02	16:00:00	1	17	32000	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-02	
12	제휴사	2022438882	2	개인	344600	1TIV302	베리 뉴 티볼리 (G)	SUV/RV	2020-12-06	13:00:00	2020-12-11	14:18:00	5	2	107000	KA03	이벤트할인	KT멤버십	70.00	일반회원	단기	2020-10-02	VERY NEW TIVOLI (G) 1.5 V7
13	모바일	2022438984	2	개인	596900	1HGV007	GV80 4WD 7인승 (D)		2020-12-31	16:00:00	2021-01-03	15:00:00	2	23	146900	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-02	
11	홈페이지	2022439022	2	개인	117000	1HNG001	더 뉴 그랜저 2.5 (G)		2020-12-30	8:40:00	2021-01-01	19:30:00	2	11	117000	KA02	회원할인	비회원	60.00	비회원	장기	2020-10-02	
11	홈페이지	2022439031	2	개인	119000	1KMO100	올 뉴 모닝 (G)		2020-12-30	23:00:00	2021-01-02	18:00:00	2	19	26600	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-02	
13	모바일	2022439076	2	개인	185000	1TIV101	티볼리 (G)		2020-12-31	16:00:00	2021-01-03	16:00:00	3	0	53500	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-02	
13	모바일	2022439180	2	개인	376800	1KNI002	니로 (EV)		2020-12-30	15:00:00	2021-01-03	11:00:00	3	20	115800	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-02	
13	모바일	2022439318	2	개인	471000	1HGN901	G90 3.8 (G)		2021-01-01	12:30:00	2021-01-03	12:30:00	2	0	128000	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-03	
13	모바일	2022439334	2	개인	285400	1TSM301	TESLA MODEL 3 (EV)		2020-12-31	20:30:00	2021-01-02	19:00:00	1	23	54400	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-03	
13	모바일	2022439388	2	개인	133150	1HBB101	더 올 뉴 벨로스터 (G)	1.6급	2020-12-07	11:00:00	2020-12-09	11:07:00	2	1	43200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-03	THE ALL-NEW VELOSTER (G) 1.4 MODERN
13	모바일	2022439494	2	개인	814550	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-31	11:30:00	2021-01-09	12:00:00	9	1	180000	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-03	
13	모바일	2022439720	2	개인	376000	1TSM301	TESLA MODEL 3 (EV)		2020-12-24	11:00:00	2020-12-27	14:30:00	3	4	0	KA02	회원할인	골드회원	68.00	골드회원	장기	2020-10-03	
10	직접	2022439730	2	개인	844800	1HGV007	GV80 4WD 7인승 (D)	SUV/RV	2020-12-14	17:30:00	2020-12-19	11:30:00	4	18	244800	KA03	이벤트할인	롯데카드	70.00	일반회원	단기	2020-10-03	GENESIS GV80 (D) 3.0 4WD 7인승
11	홈페이지	2022439773	2	개인	118000	1KLY005	더 뉴 레이 (G)		2020-12-25	11:00:00	2020-12-27	16:00:00	2	5	31200	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-03	
13	모바일	2022439801	2	개인	345700	1HCO001	코나 (G)		2020-12-28	13:00:00	2021-01-01	17:00:00	4	4	122400	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-03	
13	모바일	2022439853	2	개인	180900	1HAV151	올 뉴 아반떼 (G)		2021-01-01	7:30:00	2021-01-03	16:00:00	2	9	53500	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-03	
12	제휴사	2022439951	2	개인	228000	1HGN701	G70 2.0 터보 (G)	2.0급	2020-12-09	12:30:00	2020-12-12	12:47:00	3	1	93600	KA01	업체할인	해비치호텔앤드리조트 주식회사	80.00	일반회원	단기	2020-10-03	GENESIS G70 (G) 2.0 T ELITE
12	제휴사	2022440163	2	개인	135300	1HBB101	더 올 뉴 벨로스터 (G)		2021-01-01	12:30:00	2021-01-03	16:00:00	2	4	43200	KA03	이벤트할인	롯데면세점	70.00	비회원	장기	2020-10-03	
13	모바일	2022440189	2	개인	678600	1HNG001	더 뉴 그랜저 2.5 (G)	2.4급	2020-12-13	12:00:00	2020-12-19	12:00:00	6	0	187200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-03	THE NEW GRANDEUR (G) 2.5 프리미엄
11	홈페이지	2022440301	2	개인	320160	1HNG001	더 뉴 그랜저 2.5 (G)		2021-01-01	16:00:00	2021-01-05	16:30:00	4	1	108000	KA02	회원할인	골드회원	68.00	골드회원	장기	2020-10-04	
13	모바일	2022440322	2	개인	362900	1HPS004	팰리세이드 4WD 8인승 (D)		2021-02-27	7:00:00	2021-03-01	21:00:00	2	14	115400	KA02	회원할인	일반회원	75.00	일반회원	장기	2020-10-04	
13	모바일	2022440389	2	개인	445400	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2020-12-31	10:40:00	2021-01-03	18:00:00	3	8	124800	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-04	
12	제휴사	2022440717	2	개인	156800	1HGN701	G70 2.0 터보 (G)	2.0급	2020-12-02	17:00:00	2020-12-04	16:35:00	2	0	67200	KA01	업체할인	해비치호텔앤드리조트 주식회사	80.00	비회원	단기	2020-10-04	GENESIS G70 (G) 2.0 T ELITE
12	제휴사	2022440747	2	개인	278400	1HLN002	LF 쏘나타 뉴라이즈 (G)	2.0급	2020-12-06	15:30:00	2020-12-10	14:13:00	3	23	86400	KA03	이벤트할인	롯데면세점	70.00	일반회원	단기	2020-10-04	LF SONATA NEWRISE (G) 2.0 SMART CHOICE
13	모바일	2022440967	2	개인	322850	1KK7405	K7 PREMIER (G) 2.5		2020-12-28	8:00:00	2020-12-30	20:00:00	2	12	93600	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-04	
13	모바일	2022441052	2	개인	573560	1HSF700	더 뉴 싼타페 4WD 7인승 (D)		2020-12-27	12:10:00	2021-01-01	15:30:00	5	4	187200	KA02	회원할인	골드회원	68.00	골드회원	장기	2020-10-04	
13	모바일	2022441142	2	개인	201400	1TIV101	티볼리 (G)	SUV/RV	2020-12-14	12:30:00	2020-12-18	12:30:00	4	0	71400	KA02	회원할인	일반회원	75.00	일반회원	장기	2020-10-04	TIVOLI (G) 1.6 아머 TX
11	홈페이지	2022441224	2	개인	103400	1TIV101	티볼리 (G)	SUV/RV	2020-12-05	18:00:00	2020-12-07	14:10:00	1	21	38400	KA03	이벤트할인	장기거래처_Biz골드	75.00	골드회원	단기	2020-10-04	TIVOLI (G) 1.6 아머 TX
12	제휴사	2022441308	2	개인	347700	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-12-14	12:30:00	2020-12-18	19:30:00	4	7	108000	KA03	이벤트할인	롯데면세점	70.00	일반회원	단기	2020-10-04	INTERACTIVE K5 (G) 2.0 프레스티지
12	제휴사	2022441327	2	개인	204600	1HAV151	올 뉴 아반떼 (G)		2020-12-31	14:00:00	2021-01-03	16:30:00	3	3	71400	KA03	이벤트할인	KT멤버십	70.00	비회원	장기	2020-10-04	
13	모바일	2022441363	2	개인	195300	1HDN001	쏘나타 DN8 (G)		2021-01-01	11:40:00	2021-01-03	16:40:00	2	5	64800	KA02	회원할인	더블골드회원	70.00	더블골드회원	장기	2020-10-04	
13	모바일	2022441373	2	개인	340200	1HCO010	코나 (EV)		2020-12-30	13:30:00	2021-01-03	10:30:00	3	21	116200	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-04	
13	모바일	2022441385	2	개인	152250	1KK5201	INTERACTIVE K5 (G)		2020-12-26	12:00:00	2020-12-28	17:30:00	2	6	0	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-04	
11	홈페이지	2022441412	2	개인	401200	1KK9021	THE K9 3.8 (G)		2020-12-25	12:00:00	2020-12-27	12:00:00	2	0	107200	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-04	
10	직접	2022441600	2	개인	347400	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-28	11:00:00	2020-12-31	13:00:00	3	2	94700	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-05	
13	모바일	2022441608	2	개인	176350	1HAV151	올 뉴 아반떼 (G)		2021-01-01	8:30:00	2021-01-03	15:00:00	2	7	53500	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-05	
10	직접	2022441786	2	개인	208160	1PFC002	LF 쏘나타 뉴라이즈 (G) 펫카		2020-12-30	9:30:00	2021-01-01	19:30:00	2	10	64800	KA03	이벤트할인	KB국민카드 프라임회원	68.00	일반회원	장기	2020-10-05	
10	직접	2022441819	2	개인	392600	1HPS004	팰리세이드 4WD 8인승 (D)		2020-12-31	10:00:00	2021-01-02	19:20:00	2	10	115400	KA03	이벤트할인	롯데그룹 임직원	70.00	일반회원	장기	2020-10-05	
11	홈페이지	2022441855	2	개인	192900	1HLN002	LF 쏘나타 뉴라이즈 (G)		2021-01-01	13:00:00	2021-01-03	15:00:00	2	2	64800	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-05	
11	홈페이지	2022441867	2	개인	293900	1HCO001	코나 (G)		2020-12-23	15:00:00	2020-12-27	13:00:00	3	22	97900	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-05	
10	직접	2022442014	2	개인	243650	1HDN001	쏘나타 DN8 (G)		2020-12-30	9:00:00	2021-01-02	16:00:00	3	7	86400	KA02	회원할인	일반회원	75.00	일반회원	장기	2020-10-05	
11	홈페이지	2022442015	2	개인	236920	1HAV140	아반떼 AD (G) F/L		2020-12-29	10:00:00	2021-01-02	13:00:00	4	3	72000	KA02	회원할인	골드회원	68.00	골드회원	장기	2020-10-05	
10	직접	2022442161	2	개인	347500	1HPS004	팰리세이드 4WD 8인승 (D)		2020-12-25	13:40:00	2020-12-28	18:00:00	3	5	0	KA03	이벤트할인	롯데카드	70.00	일반회원	장기	2020-10-05	
12	제휴사	2022442328	2	개인	290450	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-10	10:00:00	2020-12-13	15:20:00	3	6	94700	KA01	업체할인	(주)호텔롯데 롯데리조트제주	75.00	비회원	단기	2020-10-05	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
12	제휴사	2022442430	2	개인	460800	1BWX701	BMW X7 3.0 (D)		2021-01-01	13:30:00	2021-01-03	19:00:00	2	6	0	KA03	이벤트할인	[제주] BMW럭셔리클래스전용	70.00	비회원	장기	2020-10-05	
12	제휴사	2022442473	2	개인	262400	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-29	14:00:00	2021-01-01	16:00:00	3	2	0	KA03	이벤트할인	금호그룹 임직원	68.00	비회원	장기	2020-10-05	
12	제휴사	2022442505	2	개인	240000	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-31	14:00:00	2021-01-03	8:00:00	2	18	0	KA03	이벤트할인	금호그룹 임직원	68.00	비회원	장기	2020-10-05	
11	홈페이지	2022442584	2	개인	238300	1HDN001	쏘나타 DN8 (G)		2020-12-24	11:00:00	2020-12-27	11:00:00	3	0	64800	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-05	
21	카드사	2022442641	2	개인	95760	1HAV151	올 뉴 아반떼 (G)		2020-12-31	21:00:00	2021-01-03	10:00:00	2	13	0	KA01	업체할인	비씨카드(주)	62.00	비회원	장기	2020-10-05	
10	직접	2022442732	2	개인	71000	1HGN901	G90 3.8 (G)		2020-12-22	14:00:00	2020-12-23	14:00:00	1	0	71000	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-05	
11	홈페이지	2022442792	2	개인	505450	1TSM301	TESLA MODEL 3 (EV)		2020-12-31	10:30:00	2021-01-03	15:00:00	3	5	99200	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-05	
11	홈페이지	2022442864	2	개인	424750	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-24	14:00:00	2020-12-27	17:30:00	3	4	94700	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-05	
26	해외제휴사	2022443091	1	법인	249000	1KK3010	ALL NEW K3 (G)		2020-12-28	14:00:00	2020-12-31	14:00:00	3	0	48000	KA01	업체할인	Hertz	0.00		장기	2020-10-05	
11	홈페이지	2022443240	2	개인	333600	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-31	16:00:00	2021-01-03	13:00:00	2	21	93600	KA02	회원할인	골드회원	68.00	골드회원	장기	2020-10-05	
10	직접	2022443426	1	법인	627000	1SLT001	쏠라티 (D) 2.5 15인승		2020-12-24	10:00:00	2020-12-27	18:00:00	3	8	0	KA03	이벤트할인	장기거래처_Biz골드	70.00		장기	2020-10-05	
13	모바일	2022443525	2	개인	447500	1RXM300	XM3 1.4 (G)		2020-12-27	11:20:00	2021-01-03	12:00:00	7	1	109400	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-05	
10	직접	2022443582	2	개인	695700	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-12-07	10:40:00	2020-12-21	14:00:00	14	4	96000	KA03	이벤트할인	KT멤버십	70.00	일반회원	단기	2020-10-05	INTERACTIVE K5 (G) 2.0 프레스티지
13	모바일	2022443657	2	개인	299400	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-28	10:00:00	2020-12-30	18:00:00	2	8	93600	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-05	
10	직접	2022443674	1	법인	552000	1HGV007	GV80 4WD 7인승 (D)		2020-12-24	13:00:00	2020-12-27	14:00:00	3	1	244800	KA04	쿠폰할인	P2013514250901	80.00		장기	2020-10-05	
11	홈페이지	2022443683	2	개인	353250	1KCN601	더 뉴 카니발 11인승 (D)		2020-12-24	10:00:00	2020-12-27	12:30:00	3	3	94700	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-05	
12	제휴사	2022443702	2	개인	18000	1BWX701	BMW X7 3.0 (D)		2020-12-24	12:00:00	2020-12-27	12:00:00	3	0	18000	KA03	이벤트할인	[제주] BMW럭셔리클래스전용	70.00	비회원	장기	2020-10-05	
12	제휴사	2022443913	2	개인	133200	1HBB101	더 올 뉴 벨로스터 (G)		2020-12-25	9:30:00	2020-12-28	16:30:00	3	7	0	KA03	이벤트할인	롯데면세점	70.00	비회원	장기	2020-10-05	
10	직접	2022444161	2	개인	135780	1KMO300	모닝 어반 (G)		2020-12-24	20:00:00	2020-12-27	19:00:00	2	23	51300	KA03	이벤트할인	LG유플러스멤버십	68.00	일반회원	장기	2020-10-05	
10	직접	2022444176	2	개인	136800	1HCO001	코나 (G)	SUV/RV	2020-12-03	16:10:00	2020-12-05	14:51:00	1	23	52800	KA03	이벤트할인	롯데카드	70.00	비회원	단기	2020-10-05	KONA (G) 1.6 2WD MODERN TECH
11	홈페이지	2022444230	2	개인	472800	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-30	18:30:00	2021-01-03	18:30:00	4	0	124800	KA02	회원할인	골드회원	68.00	골드회원	장기	2020-10-05	
13	모바일	2022444261	2	개인	65000	1HBB101	더 올 뉴 벨로스터 (G)	1.6급	2020-12-06	10:00:00	2020-12-07	10:17:00	1	1	23000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-05	THE ALL-NEW VELOSTER (G) 1.4 MODERN
13	모바일	2022444351	2	개인	331050	1HIG001	그랜저 IG 3.0 (G)		2020-12-25	10:00:00	2020-12-27	18:30:00	2	9	111600	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-10-05	
