rent_day,res_model,res_day,discount,util_add,seasonality,lead_time_vec,util_rate_add,lead_time
2020-12-10,k3,2020-10-27,75.0,1.0,2,-30,0.008264462809917356,-44
2020-12-10,k3,2020-11-04,75.0,1.0,2,-29,0.008264462809917356,-36
2020-12-10,k3,2020-11-09,70.0,1.0,2,-28,0.008264462809917356,-31
2020-12-10,k3,2020-11-10,72.5,2.0,2,-28,0.01652892561983471,-30
2020-12-10,k3,2020-11-11,72.66666666666667,3.0,2,-28,0.024793388429752067,-29
2020-12-10,k3,2020-11-13,85.0,1.0,2,-27,0.008264462809917356,-27
2020-12-10,k3,2020-11-14,70.0,1.0,2,-26,0.008264462809917356,-26
2020-12-10,k3,2020-11-15,83.0,1.0,2,-25,0.008264462809917356,-25
2020-12-10,k3,2020-11-16,65.0,3.0,2,-24,0.024793388429752067,-24
2020-12-10,k3,2020-11-17,75.0,1.0,2,-23,0.008264462809917356,-23
2020-12-10,k3,2020-11-18,70.0,1.0,2,-22,0.008264462809917356,-22
2020-12-10,k3,2020-11-19,74.0,2.0,2,-21,0.01652892561983471,-21
2020-12-10,k3,2020-11-20,74.0,2.0,2,-20,0.01652892561983471,-20
2020-12-10,k3,2020-11-22,75.0,1.0,2,-18,0.008264462809917356,-18
2020-12-10,k3,2020-11-23,72.5,2.0,2,-17,0.01652892561983471,-17
2020-12-10,k3,2020-11-24,70.0,2.0,2,-16,0.01652892561983471,-16
2020-12-10,k3,2020-11-25,71.66666666666667,2.5,2,-15,0.02066115702479339,-15
2020-12-10,k3,2020-11-26,65.0,1.0,2,-14,0.008264462809917356,-14
2020-12-10,k3,2020-11-27,71.5,2.0,2,-13,0.01652892561983471,-13
2020-12-10,k3,2020-11-28,70.0,1.0,2,-12,0.008264462809917356,-12
2020-12-10,k3,2020-11-29,65.0,1.0,2,-11,0.008264462809917356,-11
2020-12-10,k3,2020-11-30,67.5,2.0,2,-10,0.01652892561983471,-10
2020-12-10,k3,2020-12-01,71.0,6.0,2,-9,0.049586776859504134,-9
2020-12-10,k3,2020-12-02,68.75,4.0,2,-8,0.03305785123966942,-8
2020-12-10,k3,2020-12-03,74.33333333333333,3.0,2,-7,0.024793388429752067,-7
2020-12-10,k3,2020-12-04,73.0,5.0,2,-6,0.04132231404958678,-6
2020-12-10,k3,2020-12-05,77.66666666666667,3.0,2,-5,0.024793388429752067,-5
2020-12-10,k3,2020-12-06,76.0,3.0,2,-4,0.024793388429752067,-4
