rent_day,res_model,res_day,discount,util_add,seasonality,lead_time_vec,util_rate_add,lead_time
2020-12-06,av_new,2020-12-02,66.42857142857143,7.0,2,-4,0.07526881720430108,-4
2020-12-06,av_new,2020-12-03,65.66666666666667,6.0,2,-3,0.06451612903225806,-3
2020-12-06,av_new,2020-12-04,69.6,4.916666666666667,2,-2,0.05286738351254481,-2
2020-12-06,av_new,2020-12-05,70.0,1.0,2,-1,0.010752688172043012,-1
2020-12-07,av_new,2020-09-16,65.0,1.0,1,-35,0.010752688172043012,-82
2020-12-07,av_new,2020-10-07,80.0,1.0,1,-32,0.010752688172043012,-61
2020-12-07,av_new,2020-10-13,65.0,1.0,1,-31,0.010752688172043012,-55
2020-12-07,av_new,2020-10-14,80.0,0.5,1,-31,0.005376344086021506,-54
2020-12-07,av_new,2020-10-17,75.0,1.0,1,-31,0.010752688172043012,-51
2020-12-07,av_new,2020-10-26,75.0,1.0,1,-30,0.010752688172043012,-42
2020-12-07,av_new,2020-10-27,65.0,1.0,1,-29,0.010752688172043012,-41
2020-12-07,av_new,2020-10-28,65.0,1.0,1,-29,0.010752688172043012,-40
2020-12-07,av_new,2020-11-02,70.0,2.0,1,-29,0.021505376344086023,-35
2020-12-07,av_new,2020-11-04,67.5,2.0,1,-28,0.021505376344086023,-33
2020-12-07,av_new,2020-11-06,68.33333333333333,3.0,1,-28,0.03225806451612903,-31
2020-12-07,av_new,2020-11-07,65.0,2.0,1,-28,0.021505376344086023,-30
2020-12-07,av_new,2020-11-10,72.5,2.0,1,-27,0.021505376344086023,-27
2020-12-07,av_new,2020-11-11,67.5,2.0,1,-26,0.021505376344086023,-26
2020-12-07,av_new,2020-11-12,65.0,1.0,1,-25,0.010752688172043012,-25
2020-12-07,av_new,2020-11-13,65.0,1.0,1,-24,0.010752688172043012,-24
2020-12-07,av_new,2020-11-14,70.0,1.0,1,-23,0.010752688172043012,-23
2020-12-07,av_new,2020-11-16,67.66666666666667,3.0,1,-21,0.03225806451612903,-21
2020-12-07,av_new,2020-11-17,70.0,3.0,1,-20,0.03225806451612903,-20
2020-12-07,av_new,2020-11-18,71.66666666666667,3.0,1,-19,0.03225806451612903,-19
2020-12-07,av_new,2020-11-19,66.66666666666667,3.0,1,-18,0.03225806451612903,-18
2020-12-07,av_new,2020-11-20,65.0,1.0,1,-17,0.010752688172043012,-17
2020-12-07,av_new,2020-11-21,68.75,4.0,1,-16,0.043010752688172046,-16
2020-12-07,av_new,2020-11-22,72.5,2.0,1,-15,0.021505376344086023,-15
2020-12-07,av_new,2020-11-23,67.875,8.0,1,-14,0.08602150537634409,-14
2020-12-07,av_new,2020-11-24,70.0,2.0,1,-13,0.021505376344086023,-13
2020-12-07,av_new,2020-11-25,68.5,2.0,1,-12,0.021505376344086023,-12
2020-12-07,av_new,2020-11-26,72.5,4.0,1,-11,0.043010752688172046,-11
2020-12-07,av_new,2020-11-27,65.0,1.0,1,-10,0.010752688172043012,-10
2020-12-07,av_new,2020-11-28,65.0,2.0,1,-9,0.021505376344086023,-9
2020-12-07,av_new,2020-11-29,75.0,1.0,1,-8,0.010752688172043012,-8
2020-12-07,av_new,2020-11-30,70.0,6.0,1,-7,0.06451612903225806,-7
2020-12-07,av_new,2020-12-01,72.57142857142857,7.0,1,-6,0.07526881720430108,-6
2020-12-07,av_new,2020-12-02,70.0,7.0,1,-5,0.07526881720430108,-5
2020-12-07,av_new,2020-12-03,62.0,1.0,1,-4,0.010752688172043012,-4
2020-12-07,av_new,2020-12-04,69.5,4.0,1,-3,0.043010752688172046,-3
2020-12-07,av_new,2020-12-05,75.0,1.0,1,-2,0.010752688172043012,-2
2020-12-07,av_new,2020-12-06,75.0,1.0,1,-1,0.010752688172043012,-1
2020-12-07,av_new,2020-12-07,83.0,0.5833333333333334,1,0,0.0062724014336917565,0
2020-12-08,av_new,2020-09-16,65.0,1.0,1,-35,0.010526315789473684,-83
2020-12-08,av_new,2020-10-14,80.0,1.0,1,-31,0.010526315789473684,-55
2020-12-08,av_new,2020-10-17,75.0,1.0,1,-31,0.010526315789473684,-52
2020-12-08,av_new,2020-10-26,75.0,1.0,1,-30,0.010526315789473684,-43
2020-12-08,av_new,2020-10-27,65.0,1.0,1,-30,0.010526315789473684,-42
2020-12-08,av_new,2020-11-02,70.0,2.0,1,-29,0.021052631578947368,-36
2020-12-08,av_new,2020-11-04,65.0,1.0,1,-28,0.010526315789473684,-34
2020-12-08,av_new,2020-11-06,67.5,2.0,1,-28,0.021052631578947368,-32
2020-12-08,av_new,2020-11-07,65.0,2.0,1,-28,0.021052631578947368,-31
2020-12-08,av_new,2020-11-11,68.75,4.0,1,-27,0.042105263157894736,-27
2020-12-08,av_new,2020-11-13,65.0,1.0,1,-25,0.010526315789473684,-25
2020-12-08,av_new,2020-11-14,70.0,1.0,1,-24,0.010526315789473684,-24
2020-12-08,av_new,2020-11-16,68.25,4.0,1,-22,0.042105263157894736,-22
2020-12-08,av_new,2020-11-17,72.5,2.0,1,-21,0.021052631578947368,-21
2020-12-08,av_new,2020-11-18,71.66666666666667,3.0,1,-20,0.031578947368421054,-20
2020-12-08,av_new,2020-11-19,70.0,3.0,1,-19,0.031578947368421054,-19
2020-12-08,av_new,2020-11-20,70.0,2.0,1,-18,0.021052631578947368,-18
2020-12-08,av_new,2020-11-21,69.0,5.0,1,-17,0.05263157894736842,-17
2020-12-08,av_new,2020-11-22,71.66666666666667,3.0,1,-16,0.031578947368421054,-16
2020-12-08,av_new,2020-11-23,69.33333333333333,3.0,1,-15,0.031578947368421054,-15
2020-12-08,av_new,2020-11-24,72.5,4.0,1,-14,0.042105263157894736,-14
2020-12-08,av_new,2020-11-25,68.5,2.0,1,-13,0.021052631578947368,-13
2020-12-08,av_new,2020-11-26,75.0,3.0,1,-12,0.031578947368421054,-12
2020-12-08,av_new,2020-11-27,70.0,0.5833333333333334,1,-11,0.0061403508771929825,-11
2020-12-08,av_new,2020-11-28,65.0,1.0,1,-10,0.010526315789473684,-10
2020-12-08,av_new,2020-11-29,75.0,1.0,1,-9,0.010526315789473684,-9
2020-12-08,av_new,2020-11-30,68.75,4.0,1,-8,0.042105263157894736,-8
2020-12-08,av_new,2020-12-01,72.25,8.0,1,-7,0.08421052631578947,-7
2020-12-08,av_new,2020-12-02,71.66666666666667,6.0,1,-6,0.06315789473684211,-6
2020-12-08,av_new,2020-12-03,76.5,2.0,1,-5,0.021052631578947368,-5
2020-12-08,av_new,2020-12-04,69.5,4.0,1,-4,0.042105263157894736,-4
2020-12-08,av_new,2020-12-05,75.0,2.0,1,-3,0.021052631578947368,-3
2020-12-08,av_new,2020-12-06,76.0,2.611111111111111,1,-2,0.027485380116959064,-2
2020-12-08,av_new,2020-12-07,79.33333333333333,6.0,1,-1,0.06315789473684211,-1
2020-12-08,av_new,2020-12-08,78.2,4.5,1,0,0.04736842105263158,0
2020-12-09,av_new,2020-09-16,65.0,1.0,1,-36,0.010526315789473684,-84
2020-12-09,av_new,2020-10-14,80.0,1.0,1,-32,0.010526315789473684,-56
2020-12-09,av_new,2020-10-17,75.0,1.0,1,-31,0.010526315789473684,-53
2020-12-09,av_new,2020-10-26,75.0,1.0,1,-30,0.010526315789473684,-44
2020-12-09,av_new,2020-10-27,65.0,1.0,1,-30,0.010526315789473684,-43
2020-12-09,av_new,2020-11-02,70.0,2.0,1,-29,0.021052631578947368,-37
2020-12-09,av_new,2020-11-04,65.0,1.0,1,-29,0.010526315789473684,-35
2020-12-09,av_new,2020-11-06,65.0,1.0,1,-28,0.010526315789473684,-33
2020-12-09,av_new,2020-11-07,67.5,2.0,1,-28,0.021052631578947368,-32
2020-12-09,av_new,2020-11-14,70.0,1.0,1,-25,0.010526315789473684,-25
2020-12-09,av_new,2020-11-16,68.25,4.0,1,-23,0.042105263157894736,-23
2020-12-09,av_new,2020-11-17,80.0,1.0,1,-22,0.010526315789473684,-22
2020-12-09,av_new,2020-11-18,72.5,1.5555555555555556,1,-21,0.016374269005847954,-21
2020-12-09,av_new,2020-11-19,70.0,2.0,1,-20,0.021052631578947368,-20
2020-12-09,av_new,2020-11-20,70.0,2.0,1,-19,0.021052631578947368,-19
2020-12-09,av_new,2020-11-21,70.0,2.0,1,-18,0.021052631578947368,-18
2020-12-09,av_new,2020-11-22,71.66666666666667,3.0,1,-17,0.031578947368421054,-17
2020-12-09,av_new,2020-11-23,65.0,1.0,1,-16,0.010526315789473684,-16
2020-12-09,av_new,2020-11-24,73.33333333333333,3.0,1,-15,0.031578947368421054,-15
2020-12-09,av_new,2020-11-25,69.0,3.0,1,-14,0.031578947368421054,-14
2020-12-09,av_new,2020-11-26,80.0,1.0,1,-13,0.010526315789473684,-13
2020-12-09,av_new,2020-11-27,70.0,1.0,1,-12,0.010526315789473684,-12
2020-12-09,av_new,2020-11-28,67.5,2.0,1,-11,0.021052631578947368,-11
2020-12-09,av_new,2020-11-29,75.0,1.0,1,-10,0.010526315789473684,-10
2020-12-09,av_new,2020-11-30,70.0,4.0,1,-9,0.042105263157894736,-9
2020-12-09,av_new,2020-12-01,71.25,4.0,1,-8,0.042105263157894736,-8
2020-12-09,av_new,2020-12-02,71.875,8.0,1,-7,0.08421052631578947,-7
2020-12-09,av_new,2020-12-03,73.5,6.0,1,-6,0.06315789473684211,-6
2020-12-09,av_new,2020-12-04,69.0,2.0,1,-5,0.021052631578947368,-5
2020-12-09,av_new,2020-12-05,76.66666666666667,3.0,1,-4,0.031578947368421054,-4
2020-12-09,av_new,2020-12-06,77.0,4.0,1,-3,0.042105263157894736,-3
2020-12-09,av_new,2020-12-07,77.6,5.0,1,-2,0.05263157894736842,-2
2020-12-09,av_new,2020-12-08,79.57142857142857,7.0,1,-1,0.07368421052631578,-1
2020-12-09,av_new,2020-12-09,80.2,5.0,1,0,0.05263157894736842,0
2020-12-10,av_new,2020-09-16,65.0,1.0,2,-36,0.010526315789473684,-85
2020-12-10,av_new,2020-10-14,80.0,1.0,2,-32,0.010526315789473684,-57
2020-12-10,av_new,2020-10-17,75.0,1.0,2,-31,0.010526315789473684,-54
